second,tpm
1958,1146600
1959,1153320
1960,1141860
1961,1167060
1962,1093920
1963,1130340
1964,1146300
1965,1142100
1966,1128120
1967,1114920
1968,1120980
1969,1108500
1970,1101900
1971,1064520
1972,1091880
1973,1117020
1974,1145820
1975,1132740
1976,1093500
1977,1104900
1978,1127640
1979,1104300
1980,1146180
1981,1151700
1982,1107840
1983,1094640
1984,1123620
1985,1038120
1986,1051800
1987,1071960
1988,1064700
1989,1102320
1990,1106400
1991,1078020
1992,1096200
1993,1100880
1994,1108680
1995,1104720
1996,1118700
1997,1107720
1998,1089840
1999,1154100
2000,1038240
2001,1094820
2002,1105740
2003,1138380
2004,1107840
2005,1153500
2006,1126860
2007,1104360
2008,1136580
2009,1138680
2010,1097820
2011,1100340
2012,1113960
2013,1092060
2014,1033080
2015,972660
2016,1032360
2017,1194660
2018,1186200
2019,1163400
2020,1162920
2021,1077480
2022,1124460
2023,1156500
2024,1169580
2025,1188000
2026,1183440
2027,1169460
2028,1128900
2029,1178460
2030,1163760
2031,1158360
2032,1188240
2033,1141860
2034,1123740
2035,1174980
2036,1182720
2037,1187100
2038,1200900
2039,1210860
2040,1204200
2041,1208880
2042,1199880
2043,1170240
2044,1190820
2045,1203780
2046,1191540
2047,1195560
2048,1195260
2049,1190520
2050,1108020
2051,1176600
2052,1193880
2053,1200060
2054,1198380
2055,1202640
2056,1183200
2057,1198800
2058,1201800
2059,1198380
2060,1212540
2061,1196460
2062,1199100
2063,1192920
2064,1150500
2065,1189620
2066,1177380
2067,1181040
2068,1199280
2069,1195440
2070,1200840
2071,1198320
2072,1190820
2073,1186680
2074,1197720
2075,1199400
2076,1196160
2077,1212060
2078,1174260
2079,1180320
2080,1220580
2081,1210320
2082,1208460
2083,1199400
2084,1212480
2085,1205220
2086,1191660
2087,1206900
2088,1198500
2089,1201440
2090,1192080
2091,1205100
2092,1188840
2093,1208640
2094,1205460
2095,1206060
2096,1200240
2097,1200660
2098,1209180
2099,1198860
2100,1199580
2101,1181280
2102,1204080
2103,1213200
2104,1194120
2105,1202580
2106,1182180
2107,1206780
2108,1208280
2109,1209000
2110,1194180
2111,1196820
2112,1199280
2113,1207680
2114,1183320
2115,1204620
2116,1198080
2117,1207260
2118,1194060
2119,1201140
2120,1195560
2121,1198680
2122,1206300
2123,1202460
2124,1197900
2125,1205580
2126,1202940
2127,1189140
2128,1208760
2129,1204080
2130,1205820
2131,1202520
2132,1197000
2133,1212600
2134,1193100
2135,1174620
2136,1198320
2137,1197660
2138,1201320
2139,1200180
2140,1215000
2141,1199640
2142,1189380
2143,1201920
2144,1198620
2145,1195620
2146,1188780
